temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,fluence_n_cm2,flux_n_cm2_sec,Product Form_0,Product Form_1,Product Form_2,Product Form_3,Product Form_4,Product Form_5,Reactor Type_0,Reactor Type_1
290.0,0.17,0.63,0.0,0.015,2.06e+19,3100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.17,0.63,0.0,0.015,2.09e+19,4600000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.17,0.63,0.0,0.015,2.28e+19,4300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.17,0.63,0.0,0.015,7.43e+19,2600000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.17,0.63,0.0,0.015,8.33e+19,4400000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.17,0.63,0.0,0.015,8.68e+19,4500000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.16,0.56,0.0,0.011,2.44e+19,3200000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,5.5e+18,24400000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,1.73e+19,3300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,1.98e+19,4300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,2.06e+19,16300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,2.68e+19,4600000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,6.54e+19,3400000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,6.97e+19,5300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,7.99e+19,4200000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,9.45e+19,14300000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,5.5e+18,24400000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,2.06e+19,16300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.12,0.56,0.0,0.011,9.45e+19,14300000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.04,0.73,0.0,0.007,1.35e+19,2500000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.04,0.73,0.0,0.007,1.73e+19,3200000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.04,0.73,0.0,0.007,2.86e+19,4900000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.04,0.73,0.0,0.007,3.8e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.04,0.73,0.0,0.007,5.2e+19,2700000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.04,0.73,0.0,0.007,7.27e+19,5500000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.07,0.69,0.0,0.009,6.71e+19,3600000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.06,0.76,0.0,0.009,1.88e+19,3500000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.06,0.76,0.0,0.009,7.13e+19,3700000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.79,0.0,0.015,1.54e+19,2900000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.79,0.0,0.015,1.69e+19,3200000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.79,0.0,0.015,2.82e+19,4900000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.79,0.0,0.015,3e+19,23700000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.79,0.0,0.015,5.84e+19,3000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.79,0.0,0.015,7.36e+19,5600000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.05,0.93,0.0,0.015,2.07e+19,3900000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.05,0.93,0.0,0.015,7.89e+19,4100000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.42,1.23,0.0,0.017,2.13e+19,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277.0,0.13,0.56,1.26,0.011,8.5e+18,6200400000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
277.0,0.13,0.56,1.26,0.011,1.5e+19,6200400000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
277.0,0.13,0.56,1.26,0.011,2.9e+19,5787040000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277.0,0.13,0.56,1.26,0.011,8.1e+19,5580360000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280.0,0.13,0.56,1.26,0.011,1.3e+19,12896800000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,1.75e+19,99200000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,1.2e+19,4084970000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,8.19e+19,5015430000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,5.1e+19,45000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,2.09e+19,45000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280.0,0.13,0.56,1.26,0.011,1.3e+19,10000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,1.3e+19,10000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,1.1e+19,20000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,9.2e+19,20000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,1.1e+19,20000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.13,0.56,1.26,0.011,9.2e+19,20000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285.0,0.035777778,0.801111111,1.237777778,0.009375,2.2e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.035777778,0.801111111,1.237777778,0.009375,3.5e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.035777778,0.801111111,1.237777778,0.009375,6.9e+19,30000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.035777778,0.801111111,1.237777778,0.009375,2.9e+19,16000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.035777778,0.801111111,1.237777778,0.009375,9.1e+18,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
250.0,0.035777778,0.801111111,1.237777778,0.009375,9.1e+18,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.035777778,0.801111111,1.237777778,0.009375,9.3e+18,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250.0,0.035777778,0.801111111,1.237777778,0.009375,9.3e+18,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288.0,0.035777778,0.801111111,1.237777778,0.009375,2.3e+19,5000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.035777778,0.801111111,1.237777778,0.009375,2.11e+19,10000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.125,0.617142857,1.333333333,0.010571429,5.5e+18,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.125,0.617142857,1.333333333,0.010571429,2e+19,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286.0,0.125,0.617142857,1.333333333,0.010571429,2.1e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
282.0,0.125,0.617142857,1.333333333,0.010571429,2.3e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.125,0.617142857,1.333333333,0.010571429,2.4e+19,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287.0,0.125,0.617142857,1.333333333,0.010571429,2.7e+19,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286.0,0.125,0.617142857,1.333333333,0.010571429,7e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.0,0.125,0.617142857,1.333333333,0.010571429,8e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
284.0,0.125,0.617142857,1.333333333,0.010571429,9.4e+19,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288.0,0.125,0.617142857,1.333333333,0.010571429,2.1e+19,5000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285.0,0.045142857,0.754285714,1.338571429,0.007571429,1.7e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.045142857,0.754285714,1.338571429,0.007571429,1.8e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.045142857,0.754285714,1.338571429,0.007571429,2.05e+19,10000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283.0,0.045142857,0.754285714,1.338571429,0.007571429,7.07e+19,10000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,3.2e+19,16000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,5.1e+19,16000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,9.4e+18,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288.0,0.045142857,0.754285714,1.338571429,0.007571429,2.5e+19,5000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,1e+19,3600000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,2.7e+19,7500000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,1e+20,7500000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.045142857,0.754285714,1.338571429,0.007571429,1e+20,7500000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285.0,0.066625,0.703125,1.348571429,0.0085,2.4e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
289.0,0.066625,0.703125,1.348571429,0.0085,2.31e+19,10000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.066625,0.703125,1.348571429,0.0085,7.11e+19,10000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.066625,0.703125,1.348571429,0.0085,8.2e+19,10000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291.0,0.066625,0.703125,1.348571429,0.0085,1.6e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.0,0.066625,0.703125,1.348571429,0.0085,6.7e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.066625,0.703125,1.348571429,0.0085,3.2e+19,16000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.066625,0.703125,1.348571429,0.0085,8.9e+18,4000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250.0,0.066625,0.703125,1.348571429,0.0085,1.04e+19,4000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
288.0,0.066625,0.703125,1.348571429,0.0085,2e+19,5000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.066625,0.703125,1.348571429,0.0085,1e+19,3600000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285.0,0.01525,0.6525,1.44,0.008,1.8e+19,30000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285.0,0.01525,0.6525,1.44,0.008,3.7e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
287.0,0.01525,0.6525,1.44,0.008,7.3e+19,10000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01525,0.6525,1.44,0.008,4e+19,16000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01525,0.6525,1.44,0.008,6.7e+19,16000000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288.0,0.01525,0.6525,1.44,0.008,2.3e+19,5000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01525,0.6525,1.44,0.008,1e+19,3600000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
290.0,0.01525,0.6525,1.44,0.008,3e+19,7500000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01525,0.6525,1.44,0.008,1e+20,7500000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01525,0.6525,1.44,0.008,1e+20,7500000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.04,0.93,1.455,0.0135,2.1e+19,30000000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.04,0.93,1.455,0.0135,2.2e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
284.0,0.04,0.93,1.455,0.0135,6.22e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288.0,0.04,0.93,1.455,0.0135,1.9e+19,5000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.04,0.93,1.455,0.0135,2e+19,7500000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.04,0.93,1.455,0.0135,6e+19,7500000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
300.0,0.04,0.93,1.455,0.0135,1e+20,7500000000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,0.032222222,0.654444444,1.455555556,0.007222222,2.4e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
282.0,0.032222222,0.654444444,1.455555556,0.007222222,2.32e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
284.0,0.032222222,0.654444444,1.455555556,0.007222222,7.35e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.032222222,0.654444444,1.455555556,0.007222222,2.5e+19,16000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288.0,0.032222222,0.654444444,1.455555556,0.007222222,2.1e+19,5000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.032222222,0.654444444,1.455555556,0.007222222,1e+19,3600000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.032222222,0.654444444,1.455555556,0.007222222,3.2e+19,7500000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.032222222,0.654444444,1.455555556,0.007222222,1e+20,7500000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
285.0,0.050857143,0.722142857,1.498571429,0.010428571,2.1e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
285.0,0.050857143,0.722142857,1.498571429,0.010428571,2.2e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286.0,0.050857143,0.722142857,1.498571429,0.010428571,2.23e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
287.0,0.050857143,0.722142857,1.498571429,0.010428571,7.15e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.050857143,0.722142857,1.498571429,0.010428571,3.4e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.050857143,0.722142857,1.498571429,0.010428571,3e+19,16000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288.0,0.050857143,0.722142857,1.498571429,0.010428571,2.5e+19,5000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288.0,0.050857143,0.722142857,1.498571429,0.010428571,2.5e+19,5000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.050857143,0.722142857,1.498571429,0.010428571,1e+19,3600000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.156666667,0.81,0.725,0.017,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.156666667,0.81,0.725,0.017,1e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.8175,0.946666667,0.017,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.015,0.8025,0.966666667,0.007,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.03,0.9,1.18,0.009,3.35e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.03,0.9,1.18,0.009,6.7e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.03,0.9,1.18,0.009,4.35e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.03,0.9,1.18,0.009,1.95e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.03,0.78,1.24,0.005,1.97e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.243333333,1.063333333,1.27,0.023333333,4.5e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.243333333,1.063333333,1.27,0.023333333,6.25e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.243333333,1.063333333,1.27,0.023333333,4.2e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.243333333,1.063333333,1.27,0.023333333,1.93e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.019,0.87,1.29,0.007,2e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
265.0,0.06,0.71,1.3,0.006,1.5e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,3.9e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,2.23e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,3.84e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,5e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288.0,0.141666667,0.817777778,1.391764706,0.018555556,2.6e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.141666667,0.817777778,1.391764706,0.018555556,4.2e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,3.6e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,1e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,3e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,2.02e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,2.24e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,2.45e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,2.32e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
265.0,0.141666667,0.817777778,1.391764706,0.018555556,1.59e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.141666667,0.817777778,1.391764706,0.018555556,3.15e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.0,0.141666667,0.817777778,1.391764706,0.018555556,6.5e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.141666667,0.817777778,1.391764706,0.018555556,4.8e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
265.0,0.010909091,0.732727273,1.399,0.005090909,1.56e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.010909091,0.732727273,1.399,0.005090909,1.9e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288.0,0.010909091,0.732727273,1.399,0.005090909,2.6e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.05,0.6325,1.4225,0.00575,2.17e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.05,0.6325,1.4225,0.00575,3e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.1,1.45,0.006,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.1,1.45,0.006,1e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.1,1.45,0.006,2.33e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.15,0.4,1.45,0.006,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.16,1.175,1.45,0.006,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.16,1.175,1.45,0.006,2.15e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.01,0.66,1.456666667,0.008,1.88e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.1525,0.6,1.466666667,0.01975,3e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.1525,0.6,1.466666667,0.01975,5.8e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.1525,0.6,1.466666667,0.01975,1.77e+19,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.315,0.81,1.47,0.018,5.7e+18,10000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,1.01949e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,2.15222e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,2.58055e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,3.94358e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,5.39775e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,5.60939e+18,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,5.29036e+18,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,7.73501e+18,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,1.21755e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,1.47769e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,2.22712e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,3.8512e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,3.9455e+18,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,1.02169e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,2.19678e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,2.21136e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,3.00712e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.0,0.2,0.18,1.36,0.012,3.40668e+19,30000000000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
